sample_id,image_path,mask_path,has_positive
image_1908,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1908.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1908.h5,True
image_1457,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1457.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1457.h5,True
image_27,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_27.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_27.h5,True
image_2246,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2246.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2246.h5,False
image_2616,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2616.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2616.h5,False
image_1557,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1557.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1557.h5,False
image_2583,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2583.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2583.h5,False
image_1027,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1027.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1027.h5,True
image_1423,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1423.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1423.h5,True
image_1045,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1045.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1045.h5,True
image_336,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_336.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_336.h5,False
image_3058,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3058.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3058.h5,False
image_2700,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2700.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2700.h5,False
image_2936,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2936.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2936.h5,False
image_474,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_474.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_474.h5,True
image_3267,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3267.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3267.h5,False
image_2004,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2004.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2004.h5,False
image_1275,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1275.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1275.h5,True
image_882,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_882.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_882.h5,True
image_3172,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3172.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3172.h5,True
image_2871,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2871.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2871.h5,False
image_412,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_412.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_412.h5,False
image_145,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_145.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_145.h5,True
image_795,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_795.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_795.h5,True
image_772,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_772.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_772.h5,False
image_1337,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1337.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1337.h5,True
image_3471,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3471.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3471.h5,True
image_1148,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1148.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1148.h5,False
image_1506,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1506.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1506.h5,True
image_3507,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3507.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3507.h5,False
image_1748,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1748.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1748.h5,False
image_1690,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1690.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1690.h5,True
image_2558,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2558.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2558.h5,True
image_3456,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3456.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3456.h5,False
image_1346,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1346.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1346.h5,False
image_3227,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3227.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3227.h5,False
image_2339,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2339.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2339.h5,False
image_1320,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1320.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1320.h5,True
image_764,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_764.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_764.h5,True
image_1630,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1630.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1630.h5,True
image_1746,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1746.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1746.h5,True
image_2092,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2092.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2092.h5,False
image_2445,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2445.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2445.h5,True
image_449,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_449.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_449.h5,False
image_3138,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3138.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3138.h5,True
image_1391,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1391.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1391.h5,False
image_2218,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2218.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2218.h5,False
image_3100,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3100.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3100.h5,True
image_2292,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2292.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2292.h5,False
image_584,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_584.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_584.h5,True
image_2482,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2482.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2482.h5,True
image_1934,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1934.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1934.h5,True
image_2059,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2059.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2059.h5,True
image_606,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_606.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_606.h5,True
image_663,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_663.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_663.h5,False
image_3747,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3747.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3747.h5,False
image_1688,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1688.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1688.h5,True
image_2960,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2960.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2960.h5,True
image_3512,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3512.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3512.h5,False
image_2883,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2883.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2883.h5,True
image_959,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_959.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_959.h5,True
image_3306,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3306.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3306.h5,False
image_8,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_8.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_8.h5,False
image_1008,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1008.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1008.h5,True
image_1378,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1378.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1378.h5,True
image_3454,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3454.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3454.h5,False
image_797,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_797.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_797.h5,True
image_838,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_838.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_838.h5,True
image_1116,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1116.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1116.h5,True
image_988,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_988.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_988.h5,True
image_1736,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1736.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1736.h5,True
image_1415,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1415.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1415.h5,True
image_2351,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2351.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2351.h5,True
image_712,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_712.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_712.h5,True
image_340,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_340.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_340.h5,True
image_2400,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2400.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2400.h5,True
image_3701,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3701.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3701.h5,False
image_1363,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1363.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1363.h5,True
image_2113,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2113.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2113.h5,False
image_1864,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1864.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1864.h5,True
image_486,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_486.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_486.h5,True
image_865,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_865.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_865.h5,True
image_2833,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2833.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2833.h5,False
image_2057,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2057.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2057.h5,True
image_1873,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1873.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1873.h5,False
image_3692,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3692.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3692.h5,False
image_3225,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3225.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3225.h5,True
image_2354,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2354.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2354.h5,True
image_519,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_519.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_519.h5,True
image_3376,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3376.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3376.h5,False
image_513,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_513.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_513.h5,True
image_1356,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1356.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1356.h5,False
image_3617,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3617.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3617.h5,False
image_2337,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2337.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2337.h5,False
image_1632,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1632.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1632.h5,True
image_2533,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2533.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2533.h5,False
image_737,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_737.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_737.h5,True
image_667,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_667.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_667.h5,True
image_3356,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3356.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3356.h5,False
image_379,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_379.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_379.h5,False
image_917,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_917.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_917.h5,True
image_3333,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3333.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3333.h5,False
image_3091,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3091.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3091.h5,True
image_1841,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1841.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1841.h5,False
image_240,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_240.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_240.h5,True
image_2714,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2714.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2714.h5,True
image_790,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_790.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_790.h5,True
image_2253,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2253.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2253.h5,False
image_3466,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3466.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3466.h5,True
image_3279,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3279.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3279.h5,False
image_2226,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2226.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2226.h5,True
image_1104,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1104.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1104.h5,False
image_3347,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3347.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3347.h5,False
image_2414,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2414.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2414.h5,False
image_1377,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1377.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1377.h5,True
image_1235,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1235.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1235.h5,False
image_1823,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1823.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1823.h5,True
image_1826,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1826.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1826.h5,True
image_648,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_648.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_648.h5,False
image_2831,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2831.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2831.h5,False
image_1432,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1432.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1432.h5,False
image_3056,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3056.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3056.h5,True
image_2355,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2355.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2355.h5,True
image_2041,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2041.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2041.h5,False
image_1667,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1667.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1667.h5,False
image_341,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_341.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_341.h5,True
image_2217,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2217.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2217.h5,False
image_2069,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2069.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2069.h5,True
image_2271,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2271.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2271.h5,True
image_3784,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3784.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3784.h5,False
image_2362,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2362.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2362.h5,True
image_1658,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1658.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1658.h5,True
image_3034,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3034.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3034.h5,False
image_427,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_427.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_427.h5,True
image_1497,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1497.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1497.h5,True
image_2153,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2153.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2153.h5,False
image_3127,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3127.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3127.h5,True
image_1596,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1596.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1596.h5,False
image_963,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_963.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_963.h5,True
image_1413,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1413.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1413.h5,True
image_237,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_237.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_237.h5,True
image_1704,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1704.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1704.h5,True
image_856,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_856.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_856.h5,False
image_2086,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2086.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2086.h5,False
image_2134,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2134.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2134.h5,False
image_2118,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2118.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2118.h5,True
image_112,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_112.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_112.h5,True
image_370,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_370.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_370.h5,False
image_2654,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2654.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2654.h5,False
image_808,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_808.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_808.h5,True
image_3530,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3530.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3530.h5,True
image_1584,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1584.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1584.h5,True
image_2708,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2708.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2708.h5,False
image_1663,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1663.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1663.h5,True
